,ID,TARGET
38239,76463,1
38240,76465,0
38241,76467,0
38242,76469,0
38243,76473,0
38244,76480,1
38245,76481,1
38246,76482,1
38247,76486,0
38248,76487,0
38249,76488,0
38250,76489,1
38251,76490,0
38252,76492,1
38253,76495,0
38254,76497,0
38255,76499,0
38256,76500,1
38257,76503,0
38258,76505,0
38259,76507,0
38260,76511,0
38261,76512,0
38262,76513,1
38263,76515,0
38264,76516,0
38265,76517,1
38266,76521,0
38267,76522,0
38268,76523,0
38269,76524,1
38270,76526,0
38271,76527,1
38272,76532,0
38273,76536,0
38274,76538,0
38275,76539,0
38276,76540,1
38277,76541,0
38278,76543,0
38279,76546,0
38280,76552,0
38281,76553,0
38282,76557,1
38283,76558,1
38284,76559,0
38285,76560,0
38286,76561,0
38287,76562,1
38288,76564,0
38289,76567,1
38290,76568,0
38291,76569,1
38292,76573,0
38293,76575,0
38294,76577,0
38295,76578,0
38296,76581,0
38297,76583,0
38298,76585,0
38299,76589,0
38300,76591,0
38301,76592,0
38302,76598,0
38303,76599,0
38304,76600,0
38305,76601,1
38306,76602,0
38307,76603,1
38308,76605,0
38309,76606,0
38310,76608,0
38311,76609,0
38312,76612,0
38313,76613,1
38314,76614,0
38315,76618,1
38316,76619,1
38317,76624,0
38318,76627,0
38319,76628,0
38320,76629,0
38321,76631,0
38322,76634,0
38323,76636,0
38324,76638,1
38325,76643,1
38326,76644,0
38327,76645,1
38328,76647,0
38329,76651,0
38330,76657,0
38331,76659,0
38332,76662,1
38333,76664,0
38334,76665,0
38335,76666,0
38336,76667,0
38337,76670,0
38338,76673,0
38339,76675,1
38340,76677,0
38341,76680,1
38342,76681,1
38343,76683,0
38344,76686,0
38345,76687,1
38346,76688,0
38347,76689,0
38348,76690,0
38349,76691,0
38350,76694,0
38351,76695,0
38352,76696,1
38353,76699,0
38354,76701,0
38355,76703,0
38356,76707,0
38357,76708,0
38358,76712,0
38359,76713,1
38360,76714,0
38361,76716,0
38362,76719,0
38363,76720,0
38364,76722,0
38365,76723,0
38366,76727,0
38367,76729,0
38368,76732,0
38369,76736,1
38370,76737,0
38371,76738,0
38372,76739,1
38373,76743,0
38374,76744,0
38375,76747,0
38376,76749,0
38377,76752,1
38378,76753,0
38379,76755,0
38380,76758,0
38381,76759,0
38382,76761,1
38383,76763,0
38384,76764,0
38385,76765,1
38386,76767,0
38387,76769,0
38388,76770,0
38389,76771,0
38390,76774,0
38391,76775,0
38392,76776,0
38393,76780,0
38394,76781,1
38395,76783,0
38396,76786,0
38397,76789,0
38398,76790,0
38399,76791,0
38400,76792,0
38401,76795,1
38402,76796,0
38403,76797,0
38404,76798,0
38405,76799,0
38406,76802,0
38407,76803,0
38408,76805,0
38409,76806,0
38410,76808,0
38411,76810,1
38412,76815,0
38413,76816,0
38414,76817,0
38415,76818,1
38416,76821,0
38417,76822,1
38418,76825,0
38419,76826,1
38420,76831,0
38421,76833,0
38422,76835,0
38423,76836,0
38424,76839,1
38425,76840,0
38426,76842,0
38427,76844,0
38428,76845,0
38429,76847,0
38430,76848,0
38431,76849,0
38432,76851,0
38433,76852,1
38434,76856,0
38435,76859,0
38436,76862,0
38437,76863,1
38438,76865,0
38439,76866,0
38440,76870,0
38441,76872,0
38442,76874,0
38443,76877,1
38444,76878,0
38445,76879,0
38446,76882,1
38447,76883,0
38448,76884,0
38449,76885,0
38450,76887,1
38451,76888,0
38452,76891,0
38453,76893,0
38454,76894,0
38455,76897,0
38456,76904,1
38457,76905,0
38458,76907,0
38459,76909,1
38460,76910,0
38461,76911,1
38462,76912,0
38463,76913,0
38464,76915,0
38465,76916,0
38466,76917,1
38467,76920,0
38468,76921,0
38469,76922,1
38470,76923,0
38471,76924,0
38472,76926,0
38473,76929,1
38474,76934,0
38475,76935,0
38476,76936,0
38477,76938,0
38478,76939,0
38479,76943,0
38480,76945,0
38481,76947,0
38482,76950,0
38483,76956,0
38484,76961,1
38485,76966,0
38486,76967,0
38487,76968,1
38488,76970,0
38489,76972,0
38490,76973,0
38491,76974,0
38492,76976,0
38493,76977,0
38494,76978,0
38495,76983,0
38496,76984,0
38497,76985,1
38498,76989,0
38499,76990,0
38500,76993,0
38501,76997,0
38502,76999,0
38503,77003,0
38504,77004,0
38505,77005,1
38506,77008,1
38507,77012,0
38508,77014,0
38509,77020,1
38510,77021,0
38511,77022,0
38512,77023,0
38513,77025,0
38514,77026,0
38515,77028,1
38516,77030,0
38517,77032,0
38518,77034,0
38519,77036,0
38520,77037,0
38521,77041,1
38522,77042,0
38523,77043,1
38524,77044,1
38525,77047,0
38526,77048,0
38527,77049,0
38528,77050,1
38529,77051,0
38530,77053,0
38531,77056,0
38532,77058,0
38533,77060,0
38534,77064,1
38535,77066,0
38536,77067,0
38537,77068,1
38538,77069,0
38539,77072,0
38540,77073,0
38541,77074,0
38542,77075,0
38543,77077,1
38544,77078,1
38545,77079,1
38546,77082,0
38547,77088,0
38548,77089,0
38549,77090,0
38550,77094,0
38551,77095,0
38552,77097,0
38553,77099,0
38554,77100,0
38555,77101,0
38556,77102,0
38557,77103,0
38558,77105,0
38559,77106,0
38560,77110,0
38561,77111,1
38562,77115,0
38563,77116,0
38564,77118,0
38565,77119,0
38566,77122,0
38567,77126,0
38568,77128,1
38569,77130,1
38570,77131,0
38571,77134,0
38572,77135,0
38573,77138,1
38574,77139,1
38575,77140,0
38576,77141,0
38577,77142,1
38578,77143,0
38579,77144,0
38580,77145,0
38581,77148,1
38582,77149,0
38583,77150,0
38584,77151,0
38585,77158,1
38586,77160,0
38587,77161,0
38588,77164,0
38589,77167,1
38590,77169,1
38591,77171,0
38592,77173,0
38593,77174,0
38594,77178,1
38595,77179,0
38596,77181,0
38597,77182,0
38598,77183,0
38599,77188,0
38600,77193,0
38601,77195,0
38602,77201,0
38603,77202,0
38604,77203,0
38605,77207,0
38606,77208,1
38607,77210,0
38608,77212,0
38609,77213,0
38610,77214,0
38611,77217,0
38612,77218,0
38613,77219,0
38614,77221,0
38615,77222,0
38616,77226,0
38617,77228,0
38618,77230,0
38619,77231,0
38620,77232,0
38621,77233,0
38622,77234,1
38623,77235,1
38624,77237,0
38625,77238,0
38626,77239,0
38627,77242,0
38628,77243,0
38629,77244,1
38630,77245,0
38631,77246,0
38632,77248,1
38633,77250,0
38634,77251,0
38635,77253,0
38636,77255,0
38637,77256,0
38638,77257,0
38639,77258,1
38640,77260,1
38641,77263,0
38642,77265,0
38643,77267,0
38644,77268,0
38645,77269,0
38646,77270,0
38647,77272,0
38648,77273,1
38649,77274,0
38650,77275,0
38651,77276,1
38652,77277,1
38653,77278,0
38654,77279,1
38655,77280,0
38656,77281,0
38657,77282,0
38658,77283,0
38659,77284,0
38660,77286,1
38661,77287,0
38662,77291,1
38663,77294,1
38664,77298,0
38665,77299,0
38666,77300,0
38667,77302,0
38668,77303,0
38669,77304,0
38670,77305,0
38671,77307,0
38672,77308,1
38673,77310,0
38674,77314,0
38675,77316,0
38676,77318,1
38677,77319,0
38678,77321,0
38679,77324,0
38680,77328,0
38681,77329,0
38682,77330,0
38683,77332,0
38684,77333,0
38685,77340,0
38686,77343,0
38687,77345,0
38688,77347,0
38689,77348,0
38690,77350,0
38691,77352,1
38692,77354,0
38693,77355,0
38694,77356,0
38695,77358,0
38696,77359,1
38697,77360,0
38698,77363,0
38699,77365,0
38700,77367,0
38701,77375,0
38702,77376,0
38703,77377,0
38704,77379,0
38705,77384,0
38706,77385,1
38707,77386,0
38708,77387,1
38709,77388,0
38710,77389,0
38711,77390,0
38712,77393,0
38713,77394,0
38714,77398,0
38715,77402,1
38716,77403,1
38717,77404,0
38718,77405,0
38719,77406,1
38720,77407,0
38721,77409,0
38722,77411,0
38723,77412,0
38724,77413,0
38725,77415,1
38726,77422,1
38727,77423,0
38728,77424,0
38729,77428,1
38730,77429,1
38731,77430,0
38732,77431,0
38733,77434,1
38734,77435,0
38735,77441,0
38736,77442,0
38737,77443,0
38738,77445,0
38739,77449,1
38740,77452,0
38741,77454,1
38742,77455,0
38743,77457,0
38744,77458,0
38745,77460,0
38746,77462,0
38747,77463,0
38748,77466,0
38749,77467,0
38750,77470,1
38751,77472,0
38752,77473,0
38753,77476,0
38754,77478,1
38755,77480,0
38756,77481,0
38757,77482,0
38758,77484,0
38759,77487,0
38760,77488,0
38761,77491,0
38762,77492,0
38763,77494,1
38764,77496,0
38765,77497,1
38766,77498,0
38767,77499,0
38768,77500,0
38769,77501,0
38770,77502,0
38771,77504,0
38772,77511,1
38773,77512,0
38774,77515,1
38775,77516,1
38776,77518,0
38777,77519,0
38778,77524,0
38779,77525,0
38780,77527,0
38781,77528,0
38782,77530,0
38783,77532,1
38784,77533,0
38785,77534,0
38786,77536,0
38787,77539,0
38788,77540,0
38789,77542,0
38790,77543,0
38791,77545,1
38792,77547,0
38793,77548,1
38794,77549,0
38795,77550,0
38796,77551,0
38797,77552,0
38798,77553,1
38799,77555,1
38800,77558,1
38801,77559,0
38802,77560,0
38803,77561,0
38804,77562,0
38805,77563,0
38806,77564,0
38807,77566,0
38808,77569,0
38809,77571,0
38810,77572,0
38811,77576,0
38812,77577,1
38813,77579,0
38814,77582,0
38815,77585,0
38816,77586,0
38817,77587,0
38818,77589,0
38819,77590,0
38820,77594,0
38821,77596,0
38822,77597,1
38823,77598,0
38824,77601,0
38825,77605,0
38826,77606,0
38827,77608,0
38828,77610,0
38829,77614,0
38830,77616,1
38831,77618,0
38832,77620,1
38833,77622,0
38834,77625,0
38835,77629,0
38836,77630,0
38837,77631,0
38838,77637,0
38839,77638,0
38840,77641,1
38841,77642,0
38842,77645,0
38843,77648,0
38844,77650,0
38845,77653,0
38846,77656,0
38847,77660,1
38848,77661,0
38849,77663,1
38850,77667,0
38851,77669,0
38852,77670,0
38853,77671,0
38854,77672,0
38855,77675,0
38856,77676,0
38857,77678,0
38858,77679,0
38859,77680,0
38860,77681,0
38861,77682,0
38862,77683,1
38863,77684,0
38864,77685,1
38865,77688,0
38866,77689,0
38867,77690,0
38868,77691,0
38869,77693,0
38870,77694,1
38871,77695,1
38872,77697,0
38873,77698,0
38874,77699,0
38875,77701,1
38876,77702,0
38877,77705,0
38878,77709,0
38879,77710,0
38880,77711,1
38881,77713,0
38882,77714,0
38883,77719,0
38884,77720,0
38885,77721,0
38886,77722,1
38887,77724,0
38888,77725,1
38889,77726,1
38890,77728,0
38891,77729,0
38892,77730,0
38893,77731,0
38894,77735,0
38895,77737,0
38896,77738,0
38897,77740,1
38898,77742,0
38899,77744,0
38900,77745,1
38901,77748,1
38902,77750,0
38903,77754,0
38904,77755,0
38905,77756,0
38906,77759,1
38907,77763,0
38908,77764,0
38909,77766,0
38910,77768,0
38911,77769,0
38912,77770,0
38913,77772,0
38914,77773,0
38915,77775,0
38916,77779,0
38917,77780,0
38918,77781,1
38919,77783,0
38920,77786,0
38921,77787,0
38922,77789,1
38923,77790,1
38924,77791,0
38925,77794,0
38926,77796,0
38927,77800,0
38928,77801,0
38929,77802,0
38930,77803,0
38931,77804,0
38932,77805,0
38933,77807,1
38934,77808,1
38935,77809,0
38936,77814,0
38937,77815,0
38938,77816,0
38939,77817,1
38940,77818,0
38941,77820,0
38942,77821,0
38943,77823,1
38944,77825,0
38945,77826,0
38946,77827,0
38947,77828,0
38948,77829,0
38949,77830,0
38950,77831,1
38951,77833,0
38952,77834,0
38953,77836,0
38954,77838,0
38955,77844,0
38956,77847,0
38957,77848,0
38958,77856,0
38959,77860,1
38960,77861,1
38961,77862,0
38962,77864,0
38963,77866,0
38964,77868,1
38965,77869,1
38966,77870,1
38967,77871,0
38968,77877,0
38969,77878,1
38970,77879,0
38971,77880,0
38972,77881,0
38973,77882,0
38974,77883,0
38975,77886,0
38976,77889,0
38977,77890,1
38978,77893,1
38979,77896,1
38980,77897,1
38981,77898,0
38982,77900,0
38983,77905,0
38984,77906,0
38985,77912,0
38986,77913,0
38987,77914,0
38988,77915,1
38989,77916,0
38990,77918,0
38991,77920,0
38992,77924,1
38993,77925,0
38994,77926,0
38995,77928,0
38996,77930,0
38997,77933,0
38998,77934,0
38999,77936,0
39000,77938,0
39001,77940,0
39002,77942,1
39003,77944,0
39004,77945,0
39005,77947,0
39006,77948,0
39007,77949,0
39008,77950,0
39009,77953,0
39010,77955,0
39011,77957,0
39012,77960,1
39013,77962,0
39014,77964,0
39015,77968,0
39016,77969,1
39017,77970,0
39018,77971,0
39019,77972,0
39020,77973,0
39021,77974,1
39022,77975,0
39023,77977,1
39024,77978,0
39025,77980,0
39026,77982,0
39027,77984,0
39028,77985,0
39029,77986,0
39030,77987,0
39031,77988,0
39032,77989,0
39033,77992,0
39034,77994,0
39035,77996,0
39036,77998,1
39037,78001,0
39038,78003,0
39039,78005,0
39040,78007,0
39041,78008,0
39042,78010,0
39043,78012,1
39044,78014,1
39045,78018,0
39046,78019,0
39047,78020,0
39048,78021,0
39049,78022,0
39050,78023,0
39051,78029,0
39052,78031,1
39053,78032,0
39054,78034,0
39055,78041,0
39056,78043,1
39057,78045,1
39058,78046,0
39059,78047,0
39060,78049,0
39061,78050,0
39062,78051,1
39063,78052,1
39064,78055,1
39065,78056,0
39066,78057,0
39067,78061,0
39068,78062,0
39069,78063,0
39070,78065,0
39071,78066,0
39072,78068,0
39073,78069,0
39074,78070,1
39075,78071,0
39076,78074,0
39077,78075,1
39078,78076,0
39079,78077,0
39080,78078,0
39081,78080,0
39082,78083,0
39083,78084,0
39084,78086,0
39085,78091,0
39086,78093,1
39087,78094,0
39088,78095,0
39089,78105,0
39090,78107,0
39091,78109,1
39092,78112,0
39093,78115,0
39094,78116,0
39095,78117,1
39096,78118,0
39097,78121,0
39098,78125,0
39099,78126,0
39100,78128,1
39101,78131,1
39102,78132,0
39103,78135,0
39104,78137,0
39105,78139,0
39106,78140,0
39107,78142,0
39108,78145,0
39109,78146,0
39110,78151,0
39111,78152,1
39112,78153,0
39113,78156,0
39114,78159,0
39115,78162,1
39116,78166,0
39117,78168,0
39118,78170,0
39119,78172,0
39120,78173,0
39121,78174,1
39122,78180,0
39123,78181,1
39124,78183,0
39125,78184,0
39126,78185,0
39127,78188,0
39128,78189,0
39129,78190,0
39130,78191,0
39131,78192,0
39132,78193,0
39133,78194,0
39134,78195,0
39135,78197,1
39136,78199,0
39137,78200,0
39138,78201,0
39139,78202,0
39140,78205,0
39141,78206,0
39142,78208,0
39143,78212,0
39144,78215,1
39145,78220,1
39146,78221,1
39147,78224,0
39148,78225,0
39149,78227,1
39150,78229,0
39151,78230,1
39152,78234,0
39153,78235,0
39154,78236,0
39155,78239,1
39156,78240,0
39157,78244,0
39158,78246,1
39159,78249,0
39160,78250,0
39161,78251,0
39162,78252,1
39163,78253,0
39164,78254,0
39165,78255,0
39166,78256,0
39167,78258,0
39168,78260,0
39169,78261,0
39170,78262,0
39171,78264,0
39172,78268,0
39173,78271,0
39174,78275,0
39175,78276,0
39176,78278,1
39177,78279,0
39178,78281,1
39179,78282,1
39180,78283,0
39181,78284,0
39182,78286,0
39183,78287,0
39184,78290,0
39185,78292,1
39186,78293,0
39187,78294,0
39188,78295,0
39189,78296,0
39190,78303,0
39191,78304,0
39192,78305,0
39193,78306,0
39194,78308,0
39195,78314,0
39196,78316,0
39197,78318,0
39198,78319,0
39199,78322,0
39200,78324,0
39201,78329,0
39202,78330,0
39203,78331,0
39204,78332,0
39205,78333,1
39206,78336,0
39207,78339,0
39208,78340,0
39209,78341,1
39210,78343,0
39211,78347,1
39212,78350,0
39213,78351,1
39214,78355,0
39215,78356,1
39216,78362,0
39217,78364,0
39218,78367,0
39219,78368,0
39220,78372,1
39221,78374,0
39222,78376,0
39223,78378,0
39224,78379,0
39225,78381,0
39226,78383,0
39227,78384,1
39228,78387,1
39229,78389,1
39230,78391,0
39231,78393,1
39232,78397,0
39233,78400,0
39234,78401,0
39235,78402,1
39236,78403,0
39237,78404,0
39238,78405,0
39239,78415,0
39240,78417,1
39241,78420,0
39242,78424,0
39243,78425,0
39244,78426,0
39245,78427,1
39246,78430,1
39247,78431,0
39248,78432,0
39249,78435,0
39250,78436,0
39251,78437,0
39252,78438,0
39253,78440,0
39254,78443,1
39255,78445,0
39256,78448,0
39257,78450,0
39258,78455,1
39259,78459,0
39260,78461,0
39261,78462,0
39262,78463,0
39263,78464,0
39264,78466,0
39265,78469,0
39266,78474,1
39267,78475,0
39268,78476,1
39269,78477,0
39270,78479,0
39271,78482,0
39272,78485,0
39273,78486,0
39274,78487,1
39275,78491,0
39276,78492,1
39277,78493,1
39278,78496,0
39279,78498,0
39280,78501,0
39281,78503,0
39282,78505,0
39283,78507,1
39284,78508,0
39285,78509,0
39286,78510,1
39287,78512,0
39288,78513,0
39289,78514,0
39290,78515,0
39291,78516,1
39292,78517,0
39293,78518,0
39294,78519,0
39295,78520,0
39296,78521,0
39297,78523,0
39298,78524,0
39299,78526,0
39300,78527,0
39301,78529,1
39302,78530,0
39303,78533,0
39304,78536,0
39305,78538,0
39306,78539,1
39307,78540,0
39308,78541,0
39309,78542,0
39310,78544,0
39311,78546,0
39312,78547,0
39313,78548,1
39314,78549,0
39315,78552,0
39316,78554,1
39317,78555,0
39318,78556,0
39319,78557,0
39320,78558,0
39321,78559,0
39322,78560,0
39323,78561,0
39324,78562,0
39325,78563,1
39326,78564,1
39327,78565,1
39328,78566,0
39329,78568,0
39330,78569,0
39331,78571,0
39332,78572,0
39333,78573,0
39334,78575,1
39335,78577,0
39336,78579,1
39337,78581,0
39338,78582,1
39339,78584,0
39340,78587,0
39341,78588,0
39342,78595,0
39343,78596,1
39344,78598,0
39345,78600,1
39346,78605,1
39347,78606,0
39348,78610,0
39349,78614,0
39350,78619,0
39351,78620,0
39352,78621,0
39353,78622,1
39354,78623,0
39355,78626,1
39356,78627,0
39357,78629,0
39358,78631,0
39359,78632,0
39360,78633,0
39361,78634,0
39362,78635,0
39363,78639,0
39364,78643,0
39365,78644,0
39366,78645,0
39367,78646,0
39368,78650,0
39369,78651,0
39370,78652,0
39371,78654,0
39372,78656,1
39373,78658,1
39374,78660,0
39375,78662,0
39376,78663,0
39377,78665,0
39378,78666,1
39379,78667,1
39380,78668,0
39381,78669,0
39382,78671,0
39383,78672,0
39384,78675,0
39385,78676,0
39386,78678,1
39387,78679,0
39388,78682,0
39389,78683,0
39390,78686,1
39391,78687,0
39392,78690,0
39393,78691,0
39394,78694,0
39395,78695,0
39396,78697,0
39397,78698,0
39398,78699,0
39399,78700,0
39400,78703,0
39401,78705,0
39402,78706,0
39403,78708,1
39404,78709,0
39405,78712,1
39406,78715,0
39407,78717,1
39408,78718,0
39409,78720,0
39410,78722,0
39411,78727,0
39412,78729,1
39413,78731,0
39414,78732,1
39415,78734,0
39416,78736,0
39417,78737,0
39418,78738,0
39419,78739,0
39420,78741,1
39421,78743,1
39422,78744,1
39423,78745,0
39424,78750,0
39425,78751,0
39426,78755,1
39427,78756,0
39428,78757,0
39429,78759,1
39430,78760,0
39431,78762,0
39432,78765,0
39433,78767,0
39434,78770,1
39435,78772,0
39436,78775,0
39437,78777,0
39438,78780,0
39439,78781,0
39440,78783,0
39441,78784,1
39442,78793,1
39443,78795,0
39444,78796,0
39445,78797,0
39446,78802,0
39447,78806,0
39448,78807,0
39449,78808,1
39450,78811,0
39451,78813,0
39452,78815,1
39453,78819,0
39454,78820,1
39455,78822,0
39456,78825,0
39457,78826,0
39458,78827,0
39459,78830,0
39460,78831,0
39461,78832,0
39462,78835,1
39463,78836,0
39464,78839,0
39465,78840,0
39466,78841,0
39467,78844,0
39468,78846,0
39469,78847,0
39470,78848,0
39471,78849,1
39472,78854,1
39473,78857,0
39474,78860,1
39475,78863,0
39476,78866,1
39477,78867,0
39478,78868,0
39479,78869,1
39480,78872,0
39481,78874,1
39482,78877,0
39483,78878,1
39484,78879,1
39485,78881,1
39486,78884,0
39487,78885,0
39488,78886,0
39489,78890,1
39490,78892,0
39491,78893,1
39492,78896,0
39493,78897,0
39494,78898,1
39495,78899,0
39496,78900,0
39497,78901,1
39498,78903,1
39499,78907,0
39500,78910,0
39501,78911,0
39502,78913,0
39503,78915,0
39504,78920,0
39505,78923,0
39506,78924,0
39507,78925,0
39508,78927,0
39509,78928,1
39510,78931,0
39511,78937,0
39512,78943,0
39513,78945,1
39514,78947,0
39515,78948,0
39516,78951,0
39517,78960,0
39518,78961,1
39519,78963,0
39520,78971,0
39521,78974,0
39522,78975,0
39523,78976,0
39524,78978,0
39525,78982,0
39526,78984,0
39527,78985,0
39528,78986,0
39529,78987,0
39530,78988,0
39531,78989,0
39532,78991,0
39533,78993,0
39534,78994,0
39535,78996,0
39536,78997,0
39537,78998,0
39538,79000,0
39539,79002,1
39540,79006,0
39541,79007,0
39542,79008,0
39543,79010,0
39544,79012,0
39545,79013,1
39546,79014,0
39547,79020,0
39548,79021,0
39549,79023,0
39550,79026,0
39551,79027,1
39552,79028,0
39553,79032,0
39554,79033,0
39555,79034,0
39556,79038,1
39557,79039,0
39558,79042,1
39559,79044,0
39560,79045,0
39561,79049,0
39562,79050,1
39563,79051,0
39564,79054,1
39565,79056,0
39566,79057,0
39567,79058,0
39568,79059,1
39569,79061,0
39570,79062,0
39571,79063,0
39572,79065,0
39573,79066,0
39574,79067,0
39575,79068,0
39576,79069,1
39577,79070,0
39578,79072,0
39579,79073,0
39580,79075,0
39581,79081,1
39582,79082,1
39583,79084,1
39584,79092,0
39585,79094,1
39586,79097,0
39587,79098,0
39588,79099,0
39589,79100,0
39590,79101,0
39591,79102,0
39592,79107,0
39593,79108,1
39594,79109,0
39595,79110,0
39596,79114,0
39597,79116,0
39598,79120,0
39599,79127,0
39600,79130,0
39601,79132,0
39602,79134,0
39603,79136,0
39604,79137,0
39605,79138,0
39606,79140,0
39607,79146,0
39608,79147,0
39609,79148,1
39610,79149,1
39611,79150,0
39612,79151,1
39613,79154,0
39614,79156,0
39615,79157,0
39616,79158,0
39617,79159,0
39618,79161,0
39619,79163,0
39620,79166,0
39621,79167,0
39622,79168,1
39623,79169,0
39624,79171,0
39625,79172,0
39626,79176,0
39627,79180,0
39628,79181,0
39629,79183,0
39630,79186,1
39631,79190,0
39632,79191,0
39633,79194,0
39634,79197,1
39635,79198,0
39636,79199,0
39637,79200,0
39638,79202,0
39639,79204,0
39640,79207,1
39641,79211,0
39642,79213,0
39643,79214,0
39644,79215,0
39645,79216,0
39646,79217,1
39647,79220,1
39648,79226,0
39649,79227,0
39650,79230,1
39651,79237,0
39652,79238,0
39653,79240,1
39654,79241,0
39655,79242,0
39656,79244,0
39657,79247,1
39658,79248,0
39659,79249,0
39660,79250,0
39661,79251,0
39662,79252,0
39663,79253,0
39664,79255,1
39665,79256,0
39666,79259,0
39667,79264,1
39668,79269,0
39669,79270,0
39670,79271,0
39671,79272,0
39672,79281,0
39673,79282,1
39674,79285,1
39675,79295,0
39676,79296,0
39677,79297,0
39678,79298,0
39679,79305,0
39680,79306,1
39681,79311,0
39682,79316,0
39683,79319,0
39684,79320,0
39685,79323,1
39686,79324,1
39687,79326,0
39688,79329,0
39689,79331,0
39690,79334,1
39691,79335,0
39692,79339,0
39693,79347,0
39694,79350,0
39695,79351,0
39696,79353,1
39697,79354,0
39698,79355,0
39699,79356,0
39700,79357,0
39701,79358,0
39702,79360,1
39703,79362,0
39704,79364,0
39705,79366,0
